timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2017-07-21 13:03:16.383		pygaze initiation report start
MSG	2017-07-21 13:03:16.384		display resolution: 1920x1080
MSG	2017-07-21 13:03:16.384		display size in cm: 33.8x27.1
MSG	2017-07-21 13:03:16.384		samplerate: 60.00 Hz
MSG	2017-07-21 13:03:16.384		sampletime: 16.67 ms
MSG	2017-07-21 13:03:16.384		fixation threshold: 1.5 degrees
MSG	2017-07-21 13:03:16.384		speed threshold: 35 degrees/second
MSG	2017-07-21 13:03:16.384		acceleration threshold: 9500 degrees/second**2
MSG	2017-07-21 13:03:16.384		pygaze initiation report end
MSG	2017-07-21 13:03:57.329	617709182	pygaze calibration report start
MSG	2017-07-21 13:03:57.329	617709182	accuracy (degrees): LX=0.3775, LY=0.3775, RX=0.2632, RY=0.2632
MSG	2017-07-21 13:03:57.329	617709182	accuracy (in pixels): LX=18.1501146886, LY=18.1501146886, RX=12.6545024197, RY=12.6545024197
MSG	2017-07-21 13:03:57.329	617709182	precision (RMS noise in pixels): X=13.4315666667, Y=13.4315666667
MSG	2017-07-21 13:03:57.329	617709182	distance between participant and display: 57.0 cm
MSG	2017-07-21 13:03:57.329	617709182	fixation threshold: 72.1350984011 pixels
MSG	2017-07-21 13:03:57.329	617709182	speed threshold: 1.68276794963 pixels/ms
MSG	2017-07-21 13:03:57.329	617709182	acceleration threshold: 460.983415874 pixels/ms**2
MSG	2017-07-21 13:03:57.329	617709182	pygaze calibration report end
MSG	2017-07-21 13:03:59.160	617711012	start_recording
MSG	2017-07-21 13:03:59.161	617711013	start_trial 0
2017-07-21 13:03:59.150	617711022	True	7	91.55	494.7635	97.8175	522.7283	17.7009	73.9764	524.6227	90.2209	545.2314	17.973	0.4074	0.5209	109.1235	464.9042	105.414	500.2251	17.4288	0.6243	0.5373
2017-07-21 13:03:59.183	617711055	True	7	102.71	533.4548	97.7738	521.5143	18.00615	103.4918	546.36	91.9509	543.7938	18.2687	0.4078	0.5214	101.9282	520.5496	103.5969	499.2347	17.7436	0.6245	0.5379
2017-07-21 13:03:59.399	617711271	True	7	95.8805	521.6635	97.7731	516.2691	18.2769	82.5341	532.3821	92.5692	546.4999	18.8514	0.4083	0.5213	109.2269	510.9449	102.977	486.0384	17.7024	0.6252	0.5382
2017-07-21 13:03:59.416	617711288	True	7	89.398	531.5835	97.2957	517.2343	18.18945	92.5441	566.8995	92.6568	547.9644	19.0619	0.4083	0.5216	86.2519	496.2674	101.9346	486.5043	17.317	0.625	0.5382
2017-07-21 13:03:59.433	617711305	True	7	95.767	533.6646	96.9892	518.0889	18.47785	118.3999	571.6454	93.8445	549.4117	19.0912	0.4085	0.5215	73.1342	495.6836	100.1339	486.7661	17.8645	0.6249	0.5379
2017-07-21 13:03:59.449	617711321	True	7	101.1066	524.8569	97.2833	518.6212	18.1168	101.4799	530.3646	94.6284	548.5588	18.2302	0.4084	0.521	100.7333	519.3493	99.9383	488.6834	18.0034	0.625	0.538
