timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2017-07-21 12:59:03.66		pygaze initiation report start
MSG	2017-07-21 12:59:03.66		display resolution: 1920x1080
MSG	2017-07-21 12:59:03.66		display size in cm: 33.8x27.1
MSG	2017-07-21 12:59:03.66		samplerate: 60.00 Hz
MSG	2017-07-21 12:59:03.66		sampletime: 16.67 ms
MSG	2017-07-21 12:59:03.66		fixation threshold: 1.5 degrees
MSG	2017-07-21 12:59:03.66		speed threshold: 35 degrees/second
MSG	2017-07-21 12:59:03.66		acceleration threshold: 9500 degrees/second**2
MSG	2017-07-21 12:59:03.66		pygaze initiation report end
MSG	2017-07-21 12:59:24.312	617436163	pygaze calibration report start
MSG	2017-07-21 12:59:24.312	617436163	accuracy (degrees): LX=0.3287, LY=0.3287, RX=0.2077, RY=0.2077
MSG	2017-07-21 12:59:24.312	617436163	accuracy (in pixels): LX=15.8037664137, LY=15.8037664137, RX=9.98606830413, RY=9.98606830413
MSG	2017-07-21 12:59:24.312	617436163	precision (RMS noise in pixels): X=11.0282777778, Y=11.0282777778
MSG	2017-07-21 12:59:24.312	617436163	distance between participant and display: 57.0 cm
MSG	2017-07-21 12:59:24.312	617436163	fixation threshold: 72.1350984011 pixels
MSG	2017-07-21 12:59:24.312	617436163	speed threshold: 1.68276794963 pixels/ms
MSG	2017-07-21 12:59:24.312	617436163	acceleration threshold: 460.983415874 pixels/ms**2
MSG	2017-07-21 12:59:24.312	617436163	pygaze calibration report end
MSG	2017-07-21 12:59:25.904	617437762	start_recording
MSG	2017-07-21 12:59:25.904	617437762	start_trial 0
2017-07-21 12:59:25.892	617437764	True	7	104.5366	563.1585	112.2662	543.9247	20.7816	110.3218	577.0034	104.1354	543.9055	21.299	0.3881	0.5048	98.7514	549.3136	120.3969	543.944	20.2642	0.6033	0.514
2017-07-21 12:59:25.926	617437798	True	7	145.8065	574.1433	113.699	546.9504	20.4617	122.0624	552.8957	104.6544	545.4222	21.1081	0.3878	0.505	169.5507	595.3909	122.7435	548.4788	19.8153	0.6032	0.5144
