timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2017-07-21 12:38:12.602		pygaze initiation report start
MSG	2017-07-21 12:38:12.602		display resolution: 1920x1080
MSG	2017-07-21 12:38:12.602		display size in cm: 33.8x27.1
MSG	2017-07-21 12:38:12.602		samplerate: 60.00 Hz
MSG	2017-07-21 12:38:12.602		sampletime: 16.67 ms
MSG	2017-07-21 12:38:12.602		fixation threshold: 1.5 degrees
MSG	2017-07-21 12:38:12.602		speed threshold: 35 degrees/second
MSG	2017-07-21 12:38:12.602		acceleration threshold: 9500 degrees/second**2
MSG	2017-07-21 12:38:12.602		pygaze initiation report end
MSG	2017-07-21 12:38:34.385	616186236	pygaze calibration report start
MSG	2017-07-21 12:38:34.385	616186236	accuracy (degrees): LX=0.2976, LY=0.2976, RX=0.5486, RY=0.5486
MSG	2017-07-21 12:38:34.385	616186236	accuracy (in pixels): LX=14.3084623752, LY=14.3084623752, RX=26.3769884229, RY=26.3769884229
MSG	2017-07-21 12:38:34.385	616186236	precision (RMS noise in pixels): X=18.1430888889, Y=18.1430888889
MSG	2017-07-21 12:38:34.385	616186236	distance between participant and display: 57.0 cm
MSG	2017-07-21 12:38:34.385	616186236	fixation threshold: 72.1350984011 pixels
MSG	2017-07-21 12:38:34.385	616186236	speed threshold: 1.68276794963 pixels/ms
MSG	2017-07-21 12:38:34.385	616186236	acceleration threshold: 460.983415874 pixels/ms**2
MSG	2017-07-21 12:38:34.385	616186236	pygaze calibration report end
MSG	2017-07-21 12:38:40.608	616192463	start_recording
MSG	2017-07-21 12:38:40.608	616192463	start_trial 0
2017-07-21 12:38:40.595	616192467	True	7	96.7308	527.6562	95.876	521.6973	19.3102	88.7314	514.6246	90.5695	495.7371	19.2964	0.3566	0.4615	104.7302	540.6877	101.1826	547.6574	19.324	0.5732	0.4628
2017-07-21 12:38:40.628	616192500	True	7	96.7398	511.0652	97.1205	522.9771	19.6735	107.5696	513.0415	92.4535	496.4304	19.6483	0.3564	0.4617	85.91	509.0889	101.7874	549.5236	19.6987	0.5728	0.4628
2017-07-21 12:38:40.845	616192717	True	7	123.2162	543.8906	102.4651	524.8508	19.49605	117.3587	508.3803	94.0872	503.7122	19.1987	0.356	0.4616	129.0737	579.401	110.8429	545.9894	19.7934	0.5726	0.4631
2017-07-21 12:38:40.861	616192733	True	7	117.4748	526.8499	103.623	524.8709	19.7022	119.1772	515.7114	95.9722	504.5734	19.5708	0.3561	0.4616	115.7724	537.9883	111.2738	545.1685	19.8336	0.5726	0.4628
2017-07-21 12:38:40.878	616192750	True	7	118.215	510.7905	104.769	524.0323	19.69335	109.2542	480.8916	97.2696	503.6169	19.701	0.3561	0.4614	127.1758	540.6895	112.2684	544.4478	19.6857	0.5727	0.4627
2017-07-21 12:38:40.895	616192767	True	7	125.5108	518.7229	106.3991	523.671	19.43965	113.6252	503.3544	98.7217	503.8278	19.2809	0.3563	0.4618	137.3965	534.0914	114.0766	543.514	19.5984	0.573	0.4627
